comparison,tracklet_key,source_frame_index,frame_token,left_iou,right_iou,iou_delta_left_minus_right,left_center_error,right_center_error,center_error_delta_left_minus_right,center_error_gain_left_over_right,left_empty_fallback,right_empty_fallback,left_path_center_gap,right_path_center_gap
M2:A1,d0f5aace57684923b8a44b554b006fb2,12,a977b0e797694036a9c40ab80f9d0ebc,0.3367924632206185,0.2959753857980627,0.0408170774225558,0.7254811816331133,0.8951759237389344,-0.16969474210582114,0.16969474210582114,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,13,bfbb3ba599ea450181210aa6000bad7f,0.3351438277882393,0.2923207569468432,0.04282307084139614,0.7304690128790944,0.8995339711797549,-0.16906495830066048,0.16906495830066048,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,14,3e92d615685942dfab6edb5a0a7678e6,0.33227156075383607,0.2873560121880879,0.0449155485657482,0.7369350073719451,0.9123698658665752,-0.17543485849463014,0.17543485849463014,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,15,5b954ca864914a37aaaf0879249ace6a,0.32082191871781035,0.27405404454331256,0.04676787417449779,0.7510306654935113,0.9898542717468677,-0.2388236062533564,0.2388236062533564,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,16,9e10d5419ffa43ce9f70766b4a5a0292,0.3089359387723729,0.2639259927498289,0.04500994602254399,0.769299215193168,1.0625646720005368,-0.2932654568073688,0.2932654568073688,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,17,12c5d6c3dc424561b9192b76b45af6fd,0.2977733105059907,0.2503284901502561,0.04744482035573461,0.7898639975537584,1.1677790339709655,-0.37791503641720714,0.37791503641720714,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,18,882819f68f5e4be698694e673c71c6ab,0.30267868501382983,0.2517673847357701,0.050911300278059735,0.7808066729047788,1.2143516780414878,-0.433545005136709,0.433545005136709,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,19,f6bf5986ca8a49c082c0e4d892de767c,0.30734318437691255,0.25144151986497687,0.05590166451193568,0.7724221654395872,1.273768853491211,-0.5013466880516239,0.5013466880516239,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,20,69e5c0a974344a2b89e9e351a5b79461,0.3135933627628969,0.25162242899923837,0.06197093376365853,0.762830774362832,1.3343833539875962,-0.5715525796247642,0.5715525796247642,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,21,519f1a02f21d43699ca1ada7ffd38726,0.31838867888040956,0.25352110586794013,0.06486757301246943,0.7548517243220219,1.3744834887153108,-0.6196317643932889,0.6196317643932889,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,22,c71884fb34d046258c12cf018513d8cc,0.31488796893224125,0.2475172269333258,0.06737074199891543,0.7585368766360422,1.4244933450135915,-0.6659564683775493,0.6659564683775493,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,23,ee7d01fd902d4185a54112e1f1210e41,0.31278051758321007,0.2424706580587459,0.07030985952446417,0.7594804654391102,1.4687954805211205,-0.7093150150820103,0.7093150150820103,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,24,df7d0426da5346deae21136ea3cba58b,0.30948608016808726,0.23688504987119327,0.07260103029689399,0.7642665687727599,1.5184818649495788,-0.7542152961768189,0.7542152961768189,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,25,ba7fb622e77447f6aa58ab1fff9ed0cf,0.3069338783227942,0.23246561986396733,0.07446825845882685,0.7681311897701355,1.555371558368566,-0.7872403685984306,0.7872403685984306,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,26,5087c0b3f84741178f42d668fbdf506f,0.32466199754563707,0.24076668826397624,0.08389530928166083,0.7362986816340992,1.5977463159074805,-0.8614476342733813,0.8614476342733813,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,27,13055b928600455db08cf9ae57d8d4c7,0.3434570665381177,0.24821232667494014,0.09524473986317755,0.7049322357030208,1.633808912438847,-0.9288766767358263,0.9288766767358263,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,28,220b431fd37e436f98aa1c868eee5828,0.3624418196059453,0.2552388913621484,0.1072029282437969,0.6737102034179091,1.6933165997970192,-1.01960639637911,1.01960639637911,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,29,4abbc508bffb4f9b957a8ad2457db2e2,0.38435351215836244,0.2662549547633425,0.11809855739501995,0.6412142561242407,1.71396761663933,-1.0727533605150894,1.0727533605150894,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,30,103914217786464998f1e48a2c20cef0,0.38879949874279846,0.2614470078992797,0.12735249084351874,0.6344425000274476,1.7860932237009544,-1.1516507236735067,1.1516507236735067,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,31,9f35db3dd17c41e4875c2f54bd71fc29,0.39332873251720024,0.25687957313292215,0.1364491593842781,0.6276790583367964,1.8308893879380492,-1.2032103296012528,1.2032103296012528,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,32,8da854b2bced46f7a59f39a4d42bbfd2,0.39702854345189403,0.2557339342215284,0.14129460923036563,0.6214375432451238,1.8459654980757865,-1.2245279548306627,1.2245279548306627,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,33,1e46c82d6a804cf1aaa9d2d6b5b5ef27,0.38666878046302977,0.2466016054128755,0.14006717505015426,0.6389761185207107,1.8710701480559766,-1.2320940295352658,1.2320940295352658,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,34,029f10e7436740a0a04feab4ab3aeddc,0.37592654042895257,0.23408549809907064,0.14184104232988193,0.6574160020148336,1.9275863019355703,-1.2701702999207367,1.2701702999207367,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,35,d364275322c4483fbf86df22f0e7a315,0.38112869645856007,0.23466897662387226,0.1464597198346878,0.6496778629757549,1.9369356821111947,-1.2872578191354398,1.2872578191354398,False,False,,
M2:A1,d0f5aace57684923b8a44b554b006fb2,36,c98b06812964464093b23c3734532d06,0.38815007226139747,0.23167468040797434,0.15647539185342313,0.641438864042559,1.9344078689421746,-1.2929690048996156,1.2929690048996156,False,False,,
M2:A1,6f1f46b67f3d430cbf417e750fcec3c7,0,12f431b160be4858a51cced6955c37bd,0.9999999999998873,0.9999999999998873,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,84755505e70547af890aff9db860f692,0,c502570cba9749f7bd89494803a52c02,0.9999999999999859,0.9999999999999859,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,84755505e70547af890aff9db860f692,1,274b134fb2324486ae253eb6e24f900d,0.9999999999999859,0.9999999999999859,0.0,0.0,0.0,0.0,0.0,True,True,,
M2:A1,84755505e70547af890aff9db860f692,2,a977b0e797694036a9c40ab80f9d0ebc,0.9752842313395812,0.9752842313395812,0.0,0.025000000000000133,0.025000000000000133,0.0,0.0,True,True,,
M2:A1,84755505e70547af890aff9db860f692,3,bfbb3ba599ea450181210aa6000bad7f,0.9511718749999871,0.9511718749999871,0.0,0.050000000000000044,0.050000000000000044,0.0,0.0,True,True,,
M2:A1,84755505e70547af890aff9db860f692,4,3e92d615685942dfab6edb5a0a7678e6,0.8638059701492423,0.8638059701492423,0.0,0.14600000000000013,0.14600000000000013,0.0,0.0,True,True,,
M2:A1,84755505e70547af890aff9db860f692,5,5b954ca864914a37aaaf0879249ace6a,0.8751759737212462,0.8751759737212462,0.0,0.133,0.133,0.0,0.0,True,True,,
M2:A1,84755505e70547af890aff9db860f692,6,9e10d5419ffa43ce9f70766b4a5a0292,0.8866855524079205,0.8866855524079205,0.0,0.1200000000000001,0.1200000000000001,0.0,0.0,True,True,,
M2:A1,84755505e70547af890aff9db860f692,7,12c5d6c3dc424561b9192b76b45af6fd,0.8992395437262236,0.8992395437262236,0.0,0.1060000000000001,0.1060000000000001,0.0,0.0,True,True,,
M2:A1,84755505e70547af890aff9db860f692,8,882819f68f5e4be698694e673c71c6ab,0.9110473457675633,0.9110473457675633,0.0,0.09299999999999997,0.09299999999999997,0.0,0.0,True,True,,
M2:A1,84755505e70547af890aff9db860f692,9,f6bf5986ca8a49c082c0e4d892de767c,0.9230028873917105,0.9230028873917105,0.0,0.08000000000000007,0.08000000000000007,0.0,0.0,True,True,,
M2:A1,84755505e70547af890aff9db860f692,10,69e5c0a974344a2b89e9e351a5b79461,0.9312285052672531,0.9225826234779254,0.00864588178932768,0.06465007113541263,0.06599402491893509,-0.001343953783522464,0.001343953783522464,False,False,,
M2:A1,84755505e70547af890aff9db860f692,11,519f1a02f21d43699ca1ada7ffd38726,0.9392459014641554,0.9370853955684604,0.002160505895695053,0.06480832668104719,0.046342814228458665,0.018465512452588526,-0.018465512452588526,False,False,,
M2:A1,84755505e70547af890aff9db860f692,12,c71884fb34d046258c12cf018513d8cc,0.946140057912034,0.9450234440253011,0.0011166138867328979,0.08231299398027363,0.10321154515813809,-0.02089855117786446,0.02089855117786446,False,False,,
M2:A1,84755505e70547af890aff9db860f692,13,ee7d01fd902d4185a54112e1f1210e41,0.9523163969622344,0.9226994521705062,0.02961694479172816,0.10240074443080671,0.16120570426434497,-0.058804959833538256,0.058804959833538256,False,False,,
M2:A1,84755505e70547af890aff9db860f692,14,df7d0426da5346deae21136ea3cba58b,0.9402882411739674,0.91114738978034,0.02914085139362732,0.10334054259793603,0.16281524384487048,-0.05947470124693445,0.05947470124693445,True,True,,
M2:A1,84755505e70547af890aff9db860f692,15,ba7fb622e77447f6aa58ab1fff9ed0cf,0.9145279511239158,0.8866501199293297,0.02787783119458609,0.12370052067559022,0.18846720326196345,-0.06476668258637323,0.06476668258637323,False,False,,
M2:A1,84755505e70547af890aff9db860f692,16,5087c0b3f84741178f42d668fbdf506f,0.884407988983296,0.8660745661528371,0.018333422830458912,0.15501846460167729,0.1667636384327946,-0.011745173831117312,0.011745173831117312,False,False,,
M2:A1,84755505e70547af890aff9db860f692,17,13055b928600455db08cf9ae57d8d4c7,0.8576748393159913,0.8458216802142703,0.011853159101721022,0.1820688327379389,0.18632253369221882,-0.004253700954279932,0.004253700954279932,False,False,,
M2:A1,84755505e70547af890aff9db860f692,18,220b431fd37e436f98aa1c868eee5828,0.8324967554716833,0.8288525600606197,0.0036441954110636443,0.2062102950665322,0.20275824088184527,0.0034520541846869424,-0.0034520541846869424,False,False,,
M2:A1,84755505e70547af890aff9db860f692,19,4abbc508bffb4f9b957a8ad2457db2e2,0.5652249983305819,0.814983265959308,-0.2497582676287261,1.2396939205242532,0.2183945375490424,1.0212993829752108,-1.0212993829752108,False,False,,
M2:A1,84755505e70547af890aff9db860f692,20,103914217786464998f1e48a2c20cef0,0.24593346117447012,0.7939428897062207,-0.5480094285317506,2.7598150430830684,0.21317687046410222,2.546638172618966,-2.546638172618966,False,False,,
M2:A1,84755505e70547af890aff9db860f692,21,9f35db3dd17c41e4875c2f54bd71fc29,0.20954097714074618,0.8201949168442422,-0.610653939703496,3.025110074618915,0.13967447049074574,2.885435604128169,-2.885435604128169,False,False,,
M2:A1,84755505e70547af890aff9db860f692,22,8da854b2bced46f7a59f39a4d42bbfd2,0.2024526910111927,0.794173634156094,-0.5917209431449013,3.080187861129176,0.16986244017727303,2.910325420951903,-2.910325420951903,False,False,,
M2:A1,84755505e70547af890aff9db860f692,23,1e46c82d6a804cf1aaa9d2d6b5b5ef27,0.20088814320212484,0.7923855526288301,-0.5914974094267054,3.089815219818673,0.1673154603517643,2.9224997594669087,-2.9224997594669087,False,False,,
M2:A1,84755505e70547af890aff9db860f692,24,029f10e7436740a0a04feab4ab3aeddc,0.2016142681357419,0.8014081264067064,-0.5997938582709645,3.0822048638680726,0.1562160512288277,2.925988812639245,-2.925988812639245,False,False,,
M2:A1,84755505e70547af890aff9db860f692,25,d364275322c4483fbf86df22f0e7a315,0.1838478690962932,0.7657440077813895,-0.5818961386850963,3.2272601500670217,0.21143765394407665,3.015822496122945,-3.015822496122945,False,False,,
M2:A1,84755505e70547af890aff9db860f692,26,c98b06812964464093b23c3734532d06,0.17406854729989446,0.7489388180544442,-0.5748702707545497,3.307108369283937,0.24907929199061796,3.058029077293319,-3.058029077293319,False,False,,
M2:A1,84755505e70547af890aff9db860f692,27,12f431b160be4858a51cced6955c37bd,0.13495582475273607,0.6632152960245592,-0.5282594712718232,3.6507450742263305,0.5479153724743735,3.102829701751957,-3.102829701751957,False,False,,
M2:A1,349232409f354033b215b5e37c3312ab,0,882819f68f5e4be698694e673c71c6ab,0.9999999999999817,0.9999999999999817,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,349232409f354033b215b5e37c3312ab,1,f6bf5986ca8a49c082c0e4d892de767c,0.9934506753990814,0.9934506753990814,0.0,0.008000000000000007,0.008000000000000007,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,2,69e5c0a974344a2b89e9e351a5b79461,0.9991789819375845,0.9991789819375845,0.0,0.001000000000000112,0.001000000000000112,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,3,519f1a02f21d43699ca1ada7ffd38726,0.9926350245499003,0.9926350245499003,0.0,0.009000000000000119,0.009000000000000119,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,4,c71884fb34d046258c12cf018513d8cc,0.9853240929473933,0.9853240929473933,0.0,0.018000000000000016,0.018000000000000016,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,5,ee7d01fd902d4185a54112e1f1210e41,0.9780666125101366,0.9780666125101366,0.0,0.027000000000000135,0.027000000000000135,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,6,df7d0426da5346deae21136ea3cba58b,0.9645018152480666,0.9645018152480666,0.0,0.04400000000000004,0.04400000000000004,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,7,ba7fb622e77447f6aa58ab1fff9ed0cf,0.9837067209775788,0.9837067209775788,0.0,0.020000000000000018,0.020000000000000018,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,8,5087c0b3f84741178f42d668fbdf506f,0.9472211115553607,0.9472211115553607,0.0,0.06600000000000006,0.06600000000000006,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,9,13055b928600455db08cf9ae57d8d4c7,0.9023437499999842,0.9023437499999842,0.0,0.125,0.125,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,10,220b431fd37e436f98aa1c868eee5828,0.8839458413926349,0.8839458413926349,0.0,0.15000000000000013,0.15000000000000013,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,11,4abbc508bffb4f9b957a8ad2457db2e2,0.8659003831417476,0.8659003831417476,0.0,0.17500000000000004,0.17500000000000004,0.0,0.0,True,True,,
M2:A1,349232409f354033b215b5e37c3312ab,12,103914217786464998f1e48a2c20cef0,0.7775417233255503,0.40029988405898687,0.3772418392665634,0.29103192167199254,1.5217886049093103,-1.2307566832373178,1.2307566832373178,False,False,,
M2:A1,349232409f354033b215b5e37c3312ab,13,9f35db3dd17c41e4875c2f54bd71fc29,0.7723264411549438,0.08781840414108369,0.6845080370138601,0.2847454436997116,3.6065708263268967,-3.321825382627185,3.321825382627185,False,False,,
M2:A1,349232409f354033b215b5e37c3312ab,14,8da854b2bced46f7a59f39a4d42bbfd2,0.7570048636947687,0.0,0.7570048636947687,0.2964191352825786,6.077289145063725,-5.780870009781147,5.780870009781147,False,False,,
M2:A1,349232409f354033b215b5e37c3312ab,15,1e46c82d6a804cf1aaa9d2d6b5b5ef27,0.7312207639608299,0.0,0.7312207639608299,0.32896474991268454,7.774434310393438,-7.4454695604807535,7.4454695604807535,False,False,,
M2:A1,349232409f354033b215b5e37c3312ab,16,029f10e7436740a0a04feab4ab3aeddc,0.6774518428168053,0.0,0.6774518428168053,0.4107110492466473,9.863620974054593,-9.452909924807946,9.452909924807946,False,False,,
M2:A1,349232409f354033b215b5e37c3312ab,17,d364275322c4483fbf86df22f0e7a315,0.6664307707469516,0.0,0.6664307707469516,0.4208143655898852,12.16801163844518,-11.747197272855294,11.747197272855294,False,False,,
M2:A1,349232409f354033b215b5e37c3312ab,18,c98b06812964464093b23c3734532d06,0.6572800564865998,0.0,0.6572800564865998,0.42918247566951706,15.893898074567273,-15.464715598897756,15.464715598897756,False,False,,
M2:A1,349232409f354033b215b5e37c3312ab,19,12f431b160be4858a51cced6955c37bd,0.6494318213122228,0.0,0.6494318213122228,0.4360255292240306,17.31010319302713,-16.8740776638031,16.8740776638031,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,0,12c5d6c3dc424561b9192b76b45af6fd,1.0000000000000264,1.0000000000000264,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,1,882819f68f5e4be698694e673c71c6ab,0.9926524958331403,0.9264646208548042,0.06618787497833611,0.004702077916621634,0.10920610398166501,-0.10450402606504337,0.10450402606504337,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,2,f6bf5986ca8a49c082c0e4d892de767c,0.9879152992878362,0.8843327611950763,0.10358253809275986,0.007966589709778373,0.2080037035857336,-0.20003711387595524,0.20003711387595524,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,3,69e5c0a974344a2b89e9e351a5b79461,0.9800845901044056,0.8988151793272519,0.08126941077715377,0.012717730276453842,0.19071676545704327,-0.17799903518058943,0.17799903518058943,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,4,519f1a02f21d43699ca1ada7ffd38726,0.9715451642685958,0.8779914791618089,0.09355368510678697,0.019312403831793938,0.23013466168113864,-0.2108222578493447,0.2108222578493447,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,5,c71884fb34d046258c12cf018513d8cc,0.963749771570439,0.8352841951931259,0.12846557637731304,0.028008853103425706,0.3085703375430415,-0.28056148443961576,0.28056148443961576,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,6,ee7d01fd902d4185a54112e1f1210e41,0.9566614239207837,0.8192473017705997,0.137414122150184,0.032862980051673436,0.3560302132768856,-0.3231672332252122,0.3231672332252122,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,7,df7d0426da5346deae21136ea3cba58b,0.9494870447541488,0.7850624248136786,0.1644246199404702,0.03801531312989188,0.42364869001530375,-0.3856333768854119,0.3856333768854119,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,8,ba7fb622e77447f6aa58ab1fff9ed0cf,0.9457419257440465,0.7456452894156247,0.20009663632842178,0.038569100033466655,0.5045989098036812,-0.4660298097702145,0.4660298097702145,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,9,5087c0b3f84741178f42d668fbdf506f,0.9381102142525842,0.7309304775232742,0.20717973672931,0.044700022104531646,0.5719543278546687,-0.5272543057501371,0.5272543057501371,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,10,13055b928600455db08cf9ae57d8d4c7,0.9295537312796786,0.7199058641462376,0.20964786713344097,0.052685314085920566,0.6158837900583461,-0.5631984759724256,0.5631984759724256,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,11,220b431fd37e436f98aa1c868eee5828,0.9214506756562583,0.7126219393634454,0.20882873629281284,0.06000572256831195,0.6547527913572352,-0.5947470687889232,0.5947470687889232,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,12,4abbc508bffb4f9b957a8ad2457db2e2,0.9149552495216464,0.6889996987211467,0.22595555080049967,0.06469688964358186,0.7130431087434835,-0.6483462190999016,0.6483462190999016,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,13,103914217786464998f1e48a2c20cef0,0.9074801832250674,0.6831480592444705,0.22433212398059688,0.0711940841146738,0.7501158293131033,-0.6789217451984295,0.6789217451984295,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,14,9f35db3dd17c41e4875c2f54bd71fc29,0.8993015374465272,0.6663784069070647,0.23292313053946245,0.07924970988701338,0.811325811170053,-0.7320761012830396,0.7320761012830396,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,15,8da854b2bced46f7a59f39a4d42bbfd2,0.896143771483239,0.6556003691942393,0.24054340228899973,0.07910383036395045,0.851416903578637,-0.7723130732146866,0.7723130732146866,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,16,1e46c82d6a804cf1aaa9d2d6b5b5ef27,0.8888554728088639,0.6422747843980812,0.24658068841078273,0.0856036274092505,0.8962044463274103,-0.8106008189181597,0.8106008189181597,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,17,029f10e7436740a0a04feab4ab3aeddc,0.899168894017734,0.625646998447556,0.27352189557017803,0.14172184401122245,0.9197583908375474,-0.778036546826325,0.778036546826325,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,18,d364275322c4483fbf86df22f0e7a315,0.9087443288510212,0.6261133443609705,0.28263098449005064,0.12268380978060558,0.9067219593173693,-0.7840381495367638,0.7840381495367638,False,False,,
M2:A1,f7f666bf92c049bea8fabc42a8831005,19,c98b06812964464093b23c3734532d06,0.905346364717327,0.6123182857205675,0.29302807899675953,0.13344729569423122,0.943333829719581,-0.8098865340253498,0.8098865340253498,False,False,,
M2:A1,ba7ec913a8d8494e98ff60579a32acce,0,4abbc508bffb4f9b957a8ad2457db2e2,1.0000000000000828,1.0000000000000828,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,0,df7d0426da5346deae21136ea3cba58b,1.0000000000000526,1.0000000000000526,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,1,ba7fb622e77447f6aa58ab1fff9ed0cf,0.6849503684742849,0.8494622177602653,-0.1645118492859804,0.4901879472144427,0.13909229448837,0.3510956527260727,-0.3510956527260727,False,False,,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,2,5087c0b3f84741178f42d668fbdf506f,0.6422653045153703,0.8911774229860456,-0.2489121184706753,0.635003457025094,0.09211166993275864,0.5428917870923353,-0.5428917870923353,False,False,,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,3,13055b928600455db08cf9ae57d8d4c7,0.5316666292143393,0.9314511347951914,-0.3997845055808521,0.7241607298587894,0.09561374265080982,0.6285469872079796,-0.6285469872079796,False,False,,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,4,220b431fd37e436f98aa1c868eee5828,0.5093172535550019,0.8766758593409643,-0.36735860578596236,0.7240046696394022,0.16315211618250497,0.5608525534568973,-0.5608525534568973,False,False,,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,5,4abbc508bffb4f9b957a8ad2457db2e2,0.5075051901653043,0.8573078056625782,-0.349802615497274,0.726878031381337,0.19674119643892574,0.5301368349424113,-0.5301368349424113,False,False,,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,6,103914217786464998f1e48a2c20cef0,0.5058560080433874,0.8228331479196144,-0.316977139876227,0.7298070597642998,0.2552562232731257,0.47455083649117413,-0.47455083649117413,False,False,,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,7,9f35db3dd17c41e4875c2f54bd71fc29,0.5017345239548044,0.7873668051096033,-0.2856322811547989,0.7235081263314472,0.3139128740913429,0.40959525224010435,-0.40959525224010435,False,False,,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,8,8da854b2bced46f7a59f39a4d42bbfd2,0.4976227213557427,0.7468682178578192,-0.2492454965020765,0.7176932317125386,0.37812573504577573,0.3395674966667629,-0.3395674966667629,False,False,,
M2:A1,b9df4a8540da4a3a94d7911ead8c1bc8,9,1e46c82d6a804cf1aaa9d2d6b5b5ef27,0.45875268732960794,0.7287578241455392,-0.2700051368159313,0.7315906463862067,0.4250022911963965,0.30658835518981026,-0.30658835518981026,False,False,,
M2:A1,5cba59926dd04bcfaf994ab682e07460,0,12f431b160be4858a51cced6955c37bd,1.0000000000000147,1.0000000000000147,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,ab820b691d3446ea889a70cd429cd931,0,1e46c82d6a804cf1aaa9d2d6b5b5ef27,0.9999999999999591,0.9999999999999591,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,ab820b691d3446ea889a70cd429cd931,1,029f10e7436740a0a04feab4ab3aeddc,0.8349917077017862,0.837551309198715,-0.0025596014969287983,0.11545662283406413,0.11255314080924164,0.00290348202482249,-0.00290348202482249,False,False,,
M2:A1,ab820b691d3446ea889a70cd429cd931,2,d364275322c4483fbf86df22f0e7a315,0.7960725236640347,0.8105325517545775,-0.014460028090542809,0.17409913771252628,0.16147084822719232,0.012628289485333954,-0.012628289485333954,False,False,,
M2:A1,ab820b691d3446ea889a70cd429cd931,3,c98b06812964464093b23c3734532d06,0.6036273665344019,0.6128660393829657,-0.009238672848563834,0.3516477416980781,0.3413679490356465,0.01027979266243162,-0.01027979266243162,False,False,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,0,21912d2aad7f45c98a54fad3bbea311f,0.9999999999999767,0.9999999999999767,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,1,c4a4d1b455434dba879d5dcd1cc378d6,0.90350279190442,0.8728202976104538,0.03068249429396619,0.07894409089637562,0.10181641140578303,-0.022872320509407407,0.022872320509407407,False,False,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,2,e3bdfba683484a1ea09b7bb86e6be648,0.5457543621912936,0.5076696712125908,0.03808469097870282,0.5546583194608402,0.8377779360024936,-0.2831196165416534,0.2831196165416534,False,False,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,3,e749c211df64486dafc86660a0b20eca,0.37948860317413785,0.3590553774694259,0.020433225704711955,0.9499430052493024,1.3034875368120138,-0.3535445315627114,0.3535445315627114,False,False,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,4,ab1f5ba71a2f42c89efefcbc6dffcfb7,0.20373565763973786,0.16228533574996962,0.041450321889768243,1.7321419352916128,2.2644066942548395,-0.5322647589632268,0.5322647589632268,False,False,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,5,c502570cba9749f7bd89494803a52c02,0.16658234039511385,0.10740986489261256,0.05917247550250129,1.9536630296218034,2.641196230039529,-0.6875332004177257,0.6875332004177257,False,False,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,6,274b134fb2324486ae253eb6e24f900d,0.11964080505256447,0.038511182547000714,0.08112962250556376,2.3536157830505875,3.1712906015994458,-0.8176748185488583,0.8176748185488583,False,False,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,7,a977b0e797694036a9c40ab80f9d0ebc,0.0793929893498915,0.012322981635503192,0.06707000771438831,2.6963075747182805,3.387739714288389,-0.6914321395701086,0.6914321395701086,False,False,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,8,bfbb3ba599ea450181210aa6000bad7f,0.07227661209031691,0.007696907758878814,0.0645797043314381,2.7642737632512437,3.425736903606278,-0.6614631403550342,0.6614631403550342,False,False,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,9,3e92d615685942dfab6edb5a0a7678e6,0.06322771279284653,0.007696907758878814,0.05553080503396771,2.8522040078264768,3.425736903606278,-0.5735328957798012,0.5735328957798012,False,True,,
M2:A1,06ff24b7f1e8479b934f1b74348028bc,10,5b954ca864914a37aaaf0879249ace6a,0.05516518642762661,0.007696907758878814,0.047468278668747796,2.932374373155907,3.425736903606278,-0.49336253045037104,0.49336253045037104,False,True,,
